case_id,subset,modality,status,annotation_valid,is_empty_mask,image_width,image_height,mask_width,mask_height,positive_pixels,lesion_ratio_pct,image_path,mask_path
VINMEC_RAW_OTU_2D_train_364,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,562,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/364.JPG,NONE
VINMEC_RAW_OTU_2D_train_654,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,494,552,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/654.JPG,NONE
VINMEC_RAW_OTU_2D_train_666,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,550,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/666.JPG,NONE
VINMEC_RAW_OTU_CEUS_46,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,554,551,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/46.JPG,NONE
VINMEC_RAW_OTU_2D_train_1154,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1135,640,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1154.JPG,NONE
VINMEC_RAW_OTU_2D_test_1092,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,566,635,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1092.JPG,NONE
VINMEC_RAW_OTU_2D_test_47,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,481,531,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/47.JPG,NONE
VINMEC_RAW_OTU_CEUS_45,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,544,554,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/45.JPG,NONE
VINMEC_RAW_OTU_2D_train_871,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,956,544,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/871.JPG,NONE
VINMEC_RAW_OTU_2D_train_466,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,533,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/466.JPG,NONE
VINMEC_RAW_OTU_2D_test_581,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,478,545,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/581.JPG,NONE
VINMEC_RAW_OTU_CEUS_5,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,555,549,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/5.JPG,NONE
VINMEC_RAW_OTU_2D_test_606,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,567,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/606.JPG,NONE
VINMEC_RAW_OTU_2D_test_595,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,974,530,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/595.JPG,NONE
VINMEC_RAW_OTU_2D_train_1016,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,566,586,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1016.JPG,NONE
VINMEC_RAW_OTU_2D_train_332,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,555,549,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/332.JPG,NONE
VINMEC_RAW_OTU_2D_test_228,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,877,446,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/228.JPG,NONE
VINMEC_RAW_OTU_2D_train_58,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,530,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/58.JPG,NONE
VINMEC_RAW_OTU_2D_train_1070,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,956,531,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1070.JPG,NONE
VINMEC_RAW_OTU_2D_test_1076,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,482,529,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1076.JPG,NONE
VINMEC_RAW_OTU_2D_train_1272,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,570,589,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1272.JPG,NONE
VINMEC_RAW_OTU_2D_train_362,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,556,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/362.JPG,NONE
VINMEC_RAW_OTU_2D_train_611,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,788,559,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/611.JPG,NONE
VINMEC_RAW_OTU_2D_test_1054,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,479,526,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1054.JPG,NONE
VINMEC_RAW_OTU_2D_train_1441,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,960,528,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1441.JPG,NONE
VINMEC_RAW_OTU_2D_test_431,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,649,327,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/431.JPG,NONE
VINMEC_RAW_OTU_2D_train_374,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,480,535,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/374.JPG,NONE
VINMEC_RAW_OTU_2D_train_785,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,582,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/785.JPG,NONE
VINMEC_RAW_OTU_2D_train_564,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,481,544,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/564.JPG,NONE
VINMEC_RAW_OTU_CEUS_2,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,342,354,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/2.JPG,NONE
VINMEC_RAW_OTU_2D_train_763,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,549,602,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/763.JPG,NONE
VINMEC_RAW_OTU_2D_train_781,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,479,544,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/781.JPG,NONE
VINMEC_RAW_OTU_2D_test_325,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1088,607,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/325.JPG,NONE
VINMEC_RAW_OTU_CEUS_105,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,556,552,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/105.JPG,NONE
VINMEC_RAW_OTU_2D_test_1104,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,957,512,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1104.JPG,NONE
VINMEC_RAW_OTU_CEUS_72,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,553,566,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/72.JPG,NONE
VINMEC_RAW_OTU_2D_train_1259,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,739,551,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1259.JPG,NONE
VINMEC_RAW_OTU_2D_test_1257,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,481,535,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1257.JPG,NONE
VINMEC_RAW_OTU_2D_test_609,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,540,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/609.JPG,NONE
VINMEC_RAW_OTU_2D_train_1426,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,535,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1426.JPG,NONE
VINMEC_RAW_OTU_2D_test_627,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,480,540,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/627.JPG,NONE
VINMEC_RAW_OTU_2D_train_233,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,480,534,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/233.JPG,NONE
VINMEC_RAW_OTU_CEUS_23,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,551,557,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/23.JPG,NONE
VINMEC_RAW_OTU_2D_train_1022,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1132,590,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1022.JPG,NONE
VINMEC_RAW_OTU_2D_train_498,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,478,544,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/498.JPG,NONE
VINMEC_RAW_OTU_2D_train_213,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,948,535,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/213.JPG,NONE
VINMEC_RAW_OTU_2D_train_900,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,478,526,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/900.JPG,NONE
VINMEC_RAW_OTU_2D_train_669,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1135,785,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/669.JPG,NONE
VINMEC_RAW_OTU_CEUS_103,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,342,353,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/103.JPG,NONE
VINMEC_RAW_OTU_CEUS_41,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,560,552,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/41.JPG,NONE
VINMEC_RAW_OTU_2D_test_1469,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,955,520,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1469.JPG,NONE
VINMEC_RAW_OTU_2D_test_1306,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1116,593,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1306.JPG,NONE
VINMEC_RAW_OTU_2D_train_1362,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1135,640,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1362.JPG,NONE
VINMEC_RAW_OTU_2D_train_1292,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,534,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1292.JPG,NONE
VINMEC_RAW_OTU_2D_test_306,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,479,534,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/306.JPG,NONE
VINMEC_RAW_OTU_2D_train_1166,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,569,591,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1166.JPG,NONE
VINMEC_RAW_OTU_2D_test_1061,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,533,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1061.JPG,NONE
VINMEC_RAW_OTU_2D_train_876,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,479,548,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/876.JPG,NONE
VINMEC_RAW_OTU_2D_train_513,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,479,549,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/513.JPG,NONE
VINMEC_RAW_OTU_2D_train_885,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1127,580,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/885.JPG,NONE
VINMEC_RAW_OTU_2D_train_1037,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,953,539,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1037.JPG,NONE
VINMEC_RAW_OTU_2D_train_28,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,534,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/28.JPG,NONE
VINMEC_RAW_OTU_2D_train_845,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,973,554,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/845.JPG,NONE
VINMEC_RAW_OTU_2D_test_793,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,953,543,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/793.JPG,NONE
VINMEC_RAW_OTU_CEUS_160,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,583,583,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/160.JPG,NONE
VINMEC_RAW_OTU_2D_train_674,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,971,572,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/674.JPG,NONE
VINMEC_RAW_OTU_2D_test_883,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,538,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/883.JPG,NONE
VINMEC_RAW_OTU_2D_train_24,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,478,534,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/24.JPG,NONE
VINMEC_RAW_OTU_2D_train_38,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,481,535,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/38.JPG,NONE
VINMEC_RAW_OTU_2D_test_344,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,533,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/344.JPG,NONE
VINMEC_RAW_OTU_2D_train_1351,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,569,597,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1351.JPG,NONE
VINMEC_RAW_OTU_2D_test_1325,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,482,530,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1325.JPG,NONE
VINMEC_RAW_OTU_2D_train_1327,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,535,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1327.JPG,NONE
VINMEC_RAW_OTU_2D_test_656,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,972,543,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/656.JPG,NONE
VINMEC_RAW_OTU_CEUS_65,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,341,353,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/65.JPG,NONE
VINMEC_RAW_OTU_2D_test_71,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,480,535,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/71.JPG,NONE
VINMEC_RAW_OTU_2D_train_1159,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,569,595,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1159.JPG,NONE
VINMEC_RAW_OTU_2D_test_39,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,478,534,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/39.JPG,NONE
VINMEC_RAW_OTU_2D_train_1118,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,662,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1118.JPG,NONE
VINMEC_RAW_OTU_2D_test_985,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1132,585,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/985.JPG,NONE
VINMEC_RAW_OTU_2D_test_227,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,478,444,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/227.JPG,NONE
VINMEC_RAW_OTU_2D_train_1463,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,646,329,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1463.JPG,NONE
VINMEC_RAW_OTU_2D_train_795,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,545,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/795.JPG,NONE
VINMEC_RAW_OTU_2D_train_1150,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,481,531,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1150.JPG,NONE
VINMEC_RAW_OTU_2D_train_384,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,554,589,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/384.JPG,NONE
VINMEC_RAW_OTU_2D_test_385,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,548,584,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/385.JPG,NONE
VINMEC_RAW_OTU_2D_train_1249,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,569,544,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1249.JPG,NONE
VINMEC_RAW_OTU_2D_train_1138,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,973,528,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1138.JPG,NONE
VINMEC_RAW_OTU_2D_test_168,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,480,535,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/168.JPG,NONE
VINMEC_RAW_OTU_2D_test_966,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,777,650,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/966.JPG,NONE
VINMEC_RAW_OTU_CEUS_98,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,552,548,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/98.JPG,NONE
VINMEC_RAW_OTU_2D_train_938,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,565,580,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/938.JPG,NONE
VINMEC_RAW_OTU_2D_train_616,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,971,542,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/616.JPG,NONE
VINMEC_RAW_OTU_2D_train_402,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,846,616,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/402.JPG,NONE
VINMEC_RAW_OTU_2D_train_803,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,957,542,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/803.JPG,NONE
VINMEC_RAW_OTU_2D_train_1300,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,957,534,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1300.JPG,NONE
VINMEC_RAW_OTU_2D_train_1446,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,565,582,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1446.JPG,NONE
VINMEC_RAW_OTU_CEUS_61,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,335,424,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/61.JPG,NONE
VINMEC_RAW_OTU_2D_test_1230,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,960,530,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1230.JPG,NONE
VINMEC_RAW_OTU_2D_train_1392,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,483,533,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1392.JPG,NONE
VINMEC_RAW_OTU_2D_train_454,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,484,532,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/454.JPG,NONE
VINMEC_RAW_OTU_CEUS_55,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,551,600,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/55.JPG,NONE
VINMEC_RAW_OTU_2D_train_589,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,568,568,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/589.JPG,NONE
VINMEC_RAW_OTU_2D_train_1194,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,536,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1194.JPG,NONE
VINMEC_RAW_OTU_2D_train_716,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,481,551,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/716.JPG,NONE
VINMEC_RAW_OTU_CEUS_128,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,556,561,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/128.JPG,NONE
VINMEC_RAW_OTU_2D_train_967,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,801,605,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/967.JPG,NONE
VINMEC_RAW_OTU_2D_train_866,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,974,556,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/866.JPG,NONE
VINMEC_RAW_OTU_2D_train_491,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,549,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/491.JPG,NONE
VINMEC_RAW_OTU_2D_train_711,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,542,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/711.JPG,NONE
VINMEC_RAW_OTU_2D_test_354,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,535,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/354.JPG,NONE
VINMEC_RAW_OTU_2D_test_877,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,574,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/877.JPG,NONE
VINMEC_RAW_OTU_2D_test_1308,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,962,616,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1308.JPG,NONE
VINMEC_RAW_OTU_CEUS_135,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,550,546,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/135.JPG,NONE
VINMEC_RAW_OTU_2D_train_1209,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,534,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1209.JPG,NONE
VINMEC_RAW_OTU_2D_train_939,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,569,582,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/939.JPG,NONE
VINMEC_RAW_OTU_2D_test_1032,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,955,530,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1032.JPG,NONE
VINMEC_RAW_OTU_2D_train_1193,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,353,390,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1193.JPG,NONE
VINMEC_RAW_OTU_2D_train_433,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,532,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/433.JPG,NONE
