case_id,subset,modality,status,annotation_valid,image_width,image_height,mask_width,mask_height,positive_pixels,lesion_ratio_pct,image_path,mask_path
OTU_2D_train_765,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,561,597,561,597,36986,11.043,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\765.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\765.PNG
OTU_2D_train_1386,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,531,959,531,43700,8.582,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1386.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1386.PNG
OTU_2D_train_1415,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,486,272,486,272,31743,24.013,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1415.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1415.PNG
OTU_2D_train_351,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,473,601,473,601,9323,3.28,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\351.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\351.PNG
OTU_2D_train_462,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,532,957,532,76398,15.006,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\462.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\462.PNG
OTU_2D_train_851,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,971,534,971,534,82024,15.819,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\851.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\851.PNG
OTU_2D_train_500,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,481,566,481,566,5741,2.109,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\500.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\500.PNG
OTU_2D_train_1063,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,545,957,545,22147,4.246,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1063.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1063.PNG
OTU_2D_train_272,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,534,959,534,72033,14.066,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\272.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\272.PNG
OTU_2D_train_1228,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,538,480,538,77772,30.116,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1228.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1228.PNG
OTU_2D_train_37,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,534,958,534,31409,6.14,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\37.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\37.PNG
OTU_2D_train_410,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,833,604,833,604,87677,17.426,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\410.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\410.PNG
OTU_2D_train_1212,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,539,957,539,5024,0.974,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1212.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1212.PNG
OTU_2D_train_1298,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,529,958,529,28760,5.675,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1298.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1298.PNG
OTU_2D_train_307,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,529,480,529,40111,15.797,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\307.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\307.PNG
OTU_2D_train_901,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,528,480,528,81107,32.002,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\901.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\901.PNG
OTU_2D_train_28,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,534,959,534,112104,21.891,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\28.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\28.PNG
OTU_2D_train_131,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,479,554,479,554,107702,40.586,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\131.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\131.PNG
OTU_2D_train_605,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,562,958,562,44687,8.3,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\605.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\605.PNG
OTU_2D_train_1248,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,535,959,535,65673,12.8,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1248.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1248.PNG
OTU_2D_train_584,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,479,557,479,557,13538,5.074,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\584.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\584.PNG
OTU_2D_train_486,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,569,701,569,701,39628,9.935,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\486.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\486.PNG
OTU_2D_train_938,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,565,580,565,580,27945,8.528,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\938.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\938.PNG
OTU_2D_train_278,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,532,959,532,176576,34.61,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\278.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\278.PNG
OTU_2D_train_990,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,690,545,690,545,82150,21.845,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\990.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\990.PNG
OTU_2D_train_1053,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,478,534,478,534,30380,11.902,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1053.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1053.PNG
OTU_2D_train_485,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,566,695,566,695,46986,11.944,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\485.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\485.PNG
OTU_2D_train_1050,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,530,958,530,83639,16.473,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1050.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1050.PNG
OTU_2D_train_803,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,542,957,542,122376,23.593,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\803.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\803.PNG
OTU_2D_train_478,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,485,283,485,283,35826,26.102,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\478.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\478.PNG
OTU_2D_train_291,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,495,531,495,531,34185,13.006,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\291.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\291.PNG
OTU_2D_train_1437,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,543,958,543,26036,5.005,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1437.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1437.PNG
OTU_2D_train_1195,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,534,957,534,107605,21.056,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1195.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1195.PNG
OTU_2D_train_1216,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,530,959,530,8184,1.61,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1216.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1216.PNG
OTU_2D_train_828,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,971,531,971,531,22733,4.409,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\828.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\828.PNG
OTU_2D_train_674,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,971,572,971,572,7243,1.304,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\674.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\674.PNG
OTU_2D_train_108,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,535,957,535,30076,5.874,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\108.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\108.PNG
OTU_2D_train_110,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,533,959,533,9086,1.778,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\110.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\110.PNG
OTU_2D_train_728,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,974,535,974,535,103614,19.884,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\728.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\728.PNG
OTU_2D_train_1320,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,482,536,482,536,81008,31.356,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1320.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1320.PNG
OTU_2D_train_949,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,567,587,567,587,47017,14.126,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\949.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\949.PNG
OTU_2D_train_332,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,555,549,555,549,7728,2.536,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\332.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\332.PNG
OTU_2D_train_758,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,1096,614,1096,614,35453,5.268,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\758.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\758.PNG
OTU_2D_train_479,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,961,532,961,532,165782,32.427,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\479.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\479.PNG
OTU_2D_train_1309,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,964,616,964,616,83694,14.094,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1309.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1309.PNG
OTU_2D_train_986,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,567,585,567,585,22074,6.655,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\986.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\986.PNG
OTU_2D_train_357,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,533,480,533,13815,5.4,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\357.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\357.PNG
OTU_2D_train_214,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,483,532,483,532,19436,7.564,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\214.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\214.PNG
OTU_2D_train_174,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,478,534,478,534,55046,21.565,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\174.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\174.PNG
OTU_2D_train_4,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,478,535,478,535,22157,8.664,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\4.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\4.PNG
OTU_2D_train_519,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,479,527,479,527,113585,44.996,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\519.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\519.PNG
OTU_2D_train_279,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,535,958,535,134542,26.251,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\279.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\279.PNG
OTU_2D_train_93,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,661,959,661,109973,17.349,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\93.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\93.PNG
OTU_2D_train_590,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,568,560,568,560,18066,5.68,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\590.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\590.PNG
OTU_2D_train_788,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,761,687,761,687,214492,41.027,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\788.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\788.PNG
OTU_2D_train_1345,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,571,594,571,594,13077,3.856,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1345.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1345.PNG
OTU_2D_train_861,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,538,959,538,150597,29.189,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\861.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\861.PNG
OTU_2D_train_892,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,528,959,528,66266,13.087,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\892.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\892.PNG
OTU_2D_train_624,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,479,540,479,540,79462,30.721,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\624.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\624.PNG
OTU_2D_train_417,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,534,957,534,31668,6.197,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\417.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\417.PNG
OTU_2D_train_104,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,811,605,811,605,99170,20.212,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\104.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\104.PNG
OTU_2D_train_67,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,664,958,664,51762,8.137,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\67.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\67.PNG
OTU_2D_train_327,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,533,959,533,90307,17.668,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\327.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\327.PNG
OTU_2D_train_117,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,532,480,532,102813,40.262,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\117.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\117.PNG
OTU_2D_train_1192,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,481,544,481,544,57613,22.018,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1192.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1192.PNG
OTU_2D_train_18,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,533,958,533,90069,17.639,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\18.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\18.PNG
OTU_2D_train_1197,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,536,958,536,95327,18.565,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1197.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1197.PNG
OTU_2D_train_366,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,535,959,535,4634,0.903,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\366.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\366.PNG
OTU_2D_train_1281,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,848,573,848,573,39646,8.159,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1281.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1281.PNG
OTU_2D_train_1436,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,483,540,483,540,7039,2.699,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1436.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1436.PNG
OTU_2D_train_415,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,876,595,876,595,80658,15.475,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\415.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\415.PNG
OTU_2D_train_1072,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,527,959,527,135218,26.755,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1072.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1072.PNG
OTU_2D_train_1151,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,532,957,532,52716,10.354,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1151.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1151.PNG
OTU_2D_train_692,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,535,959,535,54673,10.656,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\692.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\692.PNG
OTU_2D_train_518,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,565,959,565,84745,15.64,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\518.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\518.PNG
OTU_2D_train_426,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,479,537,479,537,38112,14.817,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\426.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\426.PNG
OTU_2D_train_432,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,474,529,474,529,64558,25.746,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\432.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\432.PNG
OTU_2D_train_346,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,535,958,535,125982,24.58,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\346.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\346.PNG
OTU_2D_train_859,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,956,537,956,537,85748,16.703,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\859.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\859.PNG
OTU_2D_train_1264,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,956,533,956,533,44222,8.679,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1264.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1264.PNG
OTU_2D_train_192,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,532,480,532,98899,38.729,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\192.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\192.PNG
OTU_2D_train_314,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,533,480,533,100636,39.336,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\314.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\314.PNG
OTU_2D_train_796,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,541,959,541,35060,6.758,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\796.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\796.PNG
