case_id,subset,modality,status,annotation_valid,image_width,image_height,mask_width,mask_height,positive_pixels,lesion_ratio_pct,image_path,mask_path
OTU_2D_train_1248,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,535,959,535,65673,12.8,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1248.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1248.PNG
OTU_2D_test_1024,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,478,523,478,523,13313,5.325,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1024.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1024.PNG
OTU_2D_test_1175,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,725,559,725,559,52913,13.056,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1175.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1175.PNG
OTU_2D_train_1058,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,566,582,566,582,158650,48.162,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1058.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1058.PNG
OTU_2D_test_359,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,973,534,973,534,149677,28.807,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\359.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\359.PNG
OTU_2D_train_1463,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,646,329,646,329,8376,3.941,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1463.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1463.PNG
OTU_2D_train_1213,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,536,959,536,19135,3.723,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1213.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1213.PNG
OTU_2D_train_1422,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,913,732,913,732,123563,18.489,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1422.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1422.PNG
OTU_2D_train_624,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,479,540,479,540,79462,30.721,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\624.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\624.PNG
OTU_2D_train_406,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,530,959,530,92238,18.147,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\406.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\406.PNG
OTU_2D_test_8,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,958,533,958,533,75827,14.85,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\8.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\8.PNG
OTU_2D_test_948,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,568,587,568,587,27149,8.143,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\948.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\948.PNG
OTU_2D_train_449,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,486,273,486,273,2603,1.962,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\449.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\449.PNG
OTU_2D_train_1168,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,568,589,568,589,37921,11.335,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1168.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1168.PNG
OTU_2D_test_517,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,957,542,957,542,121236,23.373,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\517.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\517.PNG
OTU_2D_test_356,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,959,535,959,535,8070,1.573,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\356.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\356.PNG
OTU_2D_train_541,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,543,957,543,72163,13.887,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\541.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\541.PNG
OTU_2D_test_1235,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,958,532,958,532,172435,33.834,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1235.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1235.PNG
OTU_2D_train_1452,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,527,958,527,54547,10.804,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1452.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1452.PNG
OTU_CEUS_79,OTU_CEUS,CEUS,VALID_LESION_MASK,True,551,557,551,557,72015,23.465,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\79.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\79.PNG
OTU_2D_test_800,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,958,559,958,559,70998,13.258,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\800.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\800.PNG
OTU_2D_train_340,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,569,587,569,587,54759,16.395,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\340.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\340.PNG
OTU_CEUS_114,OTU_CEUS,CEUS,VALID_LESION_MASK,True,332,381,332,381,43342,34.265,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\114.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\114.PNG
OTU_CEUS_74,OTU_CEUS,CEUS,VALID_LESION_MASK,True,556,597,556,597,80584,24.277,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\74.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\74.PNG
OTU_2D_train_1438,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,483,552,483,552,33623,12.611,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1438.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1438.PNG
OTU_2D_train_1177,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,534,958,534,47149,9.216,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1177.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1177.PNG
OTU_CEUS_76,OTU_CEUS,CEUS,VALID_LESION_MASK,True,520,276,520,276,19036,13.264,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\76.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\76.PNG
OTU_2D_train_60,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,604,959,604,119139,20.568,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\60.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\60.PNG
OTU_2D_test_220,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,480,531,480,531,101704,39.903,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\220.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\220.PNG
OTU_2D_test_264,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,481,532,481,532,63017,24.626,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\264.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\264.PNG
OTU_2D_train_109,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,531,957,531,21710,4.272,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\109.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\109.PNG
OTU_2D_test_863,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,957,549,957,549,6805,1.295,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\863.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\863.PNG
OTU_2D_train_215,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,532,959,532,29695,5.82,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\215.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\215.PNG
OTU_2D_train_104,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,811,605,811,605,99170,20.212,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\104.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\104.PNG
OTU_2D_test_1229,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,963,535,963,535,123048,23.883,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1229.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1229.PNG
OTU_2D_train_1000,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,532,959,532,75773,14.852,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1000.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1000.PNG
OTU_2D_test_553,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,480,555,480,555,12834,4.818,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\553.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\553.PNG
OTU_2D_train_379,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,482,531,482,531,62383,24.374,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\379.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\379.PNG
OTU_CEUS_92,OTU_CEUS,CEUS,VALID_LESION_MASK,True,553,550,553,550,24741,8.134,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\92.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\92.PNG
OTU_2D_test_904,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,569,585,569,585,127952,38.44,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\904.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\904.PNG
OTU_2D_train_1231,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,961,531,961,531,157038,30.774,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1231.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1231.PNG
OTU_2D_train_178,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,535,958,535,133993,26.143,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\178.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\178.PNG
OTU_CEUS_153,OTU_CEUS,CEUS,VALID_LESION_MASK,True,559,596,559,596,43841,13.159,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\153.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\153.PNG
OTU_2D_train_302,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,534,958,534,21860,4.273,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\302.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\302.PNG
OTU_2D_test_403,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,959,535,959,535,182351,35.542,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\403.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\403.PNG
OTU_2D_train_337,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,801,619,801,619,102385,20.65,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\337.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\337.PNG
OTU_2D_test_1378,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,958,534,958,534,14493,2.833,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1378.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1378.PNG
OTU_2D_train_81,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,531,957,531,49232,9.688,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\81.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\81.PNG
OTU_2D_test_512,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,974,545,974,545,27543,5.189,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\512.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\512.PNG
OTU_2D_train_537,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,478,551,478,551,32540,12.355,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\537.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\537.PNG
OTU_CEUS_40,OTU_CEUS,CEUS,VALID_LESION_MASK,True,557,550,557,550,51746,16.891,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\40.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\40.PNG
OTU_2D_test_694,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,481,545,481,545,84846,32.366,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\694.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\694.PNG
OTU_2D_train_798,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,536,958,536,53376,10.395,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\798.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\798.PNG
OTU_2D_train_1225,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,1135,592,1135,592,166683,24.807,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1225.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1225.PNG
OTU_2D_train_369,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,1135,589,1135,589,142953,21.384,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\369.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\369.PNG
OTU_2D_test_1032,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,955,530,955,530,21359,4.22,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1032.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1032.PNG
OTU_CEUS_80,OTU_CEUS,CEUS,VALID_LESION_MASK,True,548,557,548,557,72572,23.776,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\80.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\80.PNG
OTU_2D_train_1103,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,956,521,956,521,18773,3.769,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1103.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1103.PNG
OTU_2D_test_609,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,959,540,959,540,112559,21.735,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\609.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\609.PNG
OTU_2D_train_1447,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,567,591,567,591,24918,7.436,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1447.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1447.PNG
OTU_2D_test_582,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,481,548,481,548,70851,26.879,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\582.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\582.PNG
OTU_2D_test_1190,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,481,540,481,540,24682,9.503,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1190.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1190.PNG
OTU_2D_train_1057,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,569,586,569,586,26310,7.891,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1057.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1057.PNG
OTU_2D_test_1038,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,957,528,957,528,88573,17.529,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1038.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1038.PNG
OTU_2D_train_153,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,1104,565,1104,565,50570,8.107,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\153.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\153.PNG
OTU_2D_train_968,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,1133,585,1133,585,211314,31.882,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\968.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\968.PNG
OTU_2D_train_737,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,477,557,477,557,5817,2.189,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\737.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\737.PNG
OTU_2D_train_1174,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,719,556,719,556,91666,22.93,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1174.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1174.PNG
OTU_2D_test_732,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,481,552,481,552,40797,15.365,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\732.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\732.PNG
OTU_CEUS_138,OTU_CEUS,CEUS,VALID_LESION_MASK,True,587,579,587,579,58623,17.249,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\138.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\138.PNG
OTU_CEUS_97,OTU_CEUS,CEUS,VALID_LESION_MASK,True,568,276,568,276,21153,13.493,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\97.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\97.PNG
OTU_2D_train_1296,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,569,592,569,592,110896,32.922,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1296.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1296.PNG
OTU_2D_train_1379,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,540,958,540,44084,8.522,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1379.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1379.PNG
OTU_2D_test_581,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,478,545,478,545,10986,4.217,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\581.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\581.PNG
OTU_2D_train_1256,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,540,959,540,85472,16.505,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1256.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1256.PNG
OTU_2D_test_63,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,957,536,957,536,134963,26.311,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\63.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\63.PNG
OTU_2D_test_15,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,958,534,958,534,39055,7.634,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\15.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\15.PNG
